Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
coj1m003-fl11-20181024-0136-e91.fits,0,58416.05879,2458416.059,2458416.062547,1.037486,45.488526,30,53,80,1.413616,0.074343,0.029559,0.024915,0.00872,1.730504,0.577866,0.001403,0.000427,0.000414,0.000403,0.000395,0.003018,0.001008,1007.741594,174.058823,71.448145,61.859792,22.077344,573.4609,573.4609,2849719.628,2311.593031,2042.164669,2040.628572,2042.664669,2055.871428,1.362549,-46.714911,4028409.703,2827.433388,2302.566515,1749.530221,7757.543945,1424.758482,344.354092,9602,23.540814,25.332459,26.392202,24.272716,9.514641,0.992195,2554342.332,2469.694517,1909.160758,2470.194517,2187.339242,1.367054,-46.728783,211855.6382,1204.956812,175.820109,760.772522,74.928605,339.897553,23.26799,25.387509,26.452808,24.322211,9.152655,0.992214,7338.794332,2090.166541,2094.237687,2090.666541,2002.262313,1.36305,-46.70908,84235.91732,1176.998045,71.568443,555.425781,29.792361,342.734366,164.325404,26.767041,27.25521,26.278871,34.691217,0.989277,1291.036195,2325.860969,1921.042921,2326.360969,2175.457079,1.365541,-46.727617,71000.20611,1146.314312,61.937817,525.286194,25.111186,340.50734,21.949134,25.938895,26.709685,25.168106,19.728802,0.994085,1074.617867,2376.379775,1746.189922,2376.879775,2350.310078,1.366086,-46.746478,24848.70009,1125.348911,22.080885,439.455017,8.78843,340.111121,14.952832,25.980706,27.033868,24.927543,23.191298,0.986233,389.712421,1238.120103,1933.145231,1238.620103,2163.354769,1.354104,-46.727064,1806059.103,1746.334676,1034.199875,3665.537842,638.762742,340.280446,23.463137,25.301266,26.4645,24.138032,359.765152,0.99158,517031.8859,3226.352346,2228.527493,3226.852346,1867.972507,1.374978,-46.69356,1043660.525,1514.522215,689.102157,2358.691162,369.119403,341.477777,23.362482,25.229215,26.025444,24.432986,20.304037,0.993101,175572.7351
coj1m003-fl11-20181024-0137-e91.fits,0,58416.0595,2458416.06,2458416.063263,1.037615,29.216306,30,53,80,1.409542,0.073442,0.030569,0.025023,0.008965,1.743992,0.573397,0.001396,0.000426,0.000414,0.000402,0.000394,0.00304,0.001,1009.495495,172.373969,73.905349,62.306847,22.754929,573.607129,573.607129,2865736.525,2319.366174,2042.963498,2040.741733,2043.463498,2055.758267,1.362549,-46.714919,4039374.898,2827.433388,2307.182187,1750.782803,7882.150879,1428.636627,346.679318,9619,23.109564,25.205737,26.259339,24.152134,8.272549,0.992421,2611902.246,2470.666871,1909.512702,2471.166871,2186.987298,1.367056,-46.728764,210465.214,1209.039915,174.076316,777.240906,74.436843,341.877201,22.395605,24.825312,25.80373,23.846894,14.552561,0.991886,7591.628898,2090.575699,2093.929067,2091.075699,2002.570933,1.363046,-46.709134,87602.18718,1183.20711,74.037915,895.896912,30.982936,344.740018,20.562617,27.424847,27.917127,26.932566,33.399022,0.991702,1396.459821,2326.390102,1921.154305,2326.890102,2175.345695,1.365538,-46.727625,71709.08382,1149.437868,62.38622,511.678436,25.3619,341.446042,23.647781,25.563394,26.158841,24.967947,26.985885,0.993734,1077.789386,2376.832603,1747.239528,2377.332603,2349.260472,1.366082,-46.746384,25690.95256,1128.836532,22.758789,433.701782,9.086316,341.43651,23.971167,24.956423,25.718876,24.19397,32.282321,0.979798,387.10059,1238.951368,1933.261711,1239.451368,2163.238289,1.354104,-46.727071,1821369.041,1753.786875,1038.534993,3791.386963,644.177524,343.011877,23.045111,25.150368,26.341156,23.959581,359.270743,0.991067,541055.4092,3227.368036,2228.865545,3227.868036,1867.634455,1.37498,-46.693543,1044367.484,1517.791503,688.083628,2428.839111,369.369439,344.131606,22.293768,24.941857,25.611552,24.272161,22.363903,0.994295,181010.01
coj1m003-fl11-20181024-0138-e91.fits,0,58416.06022,2458416.06,2458416.063982,1.037758,27.928749,30,53,80,1.410962,0.074493,0.029597,0.024223,0.009758,1.730833,0.577757,0.001426,0.000441,0.000428,0.000418,0.000411,0.003085,0.00103,989.182058,168.911006,69.164443,58.005205,23.721827,560.97677,560.97677,2820084.55,2335.449695,2042.297628,2041.718195,2042.797628,2054.781805,1.362548,-46.71492,3979033.493,2827.433388,2307.021629,1724.749106,8105.48291,1407.29522,363.050191,9573,22.513106,24.815441,25.679058,23.951825,12.297914,0.994154,2672382.635,2470.100465,1910.537784,2470.600465,2185.962216,1.367055,-46.728759,210075.5944,1231.477634,170.588234,805.41333,74.299043,358.822847,22.91702,24.922252,25.636815,24.207689,18.477959,0.994859,7753.499286,2090.11879,2094.717178,2090.61879,2001.782822,1.363047,-46.709157,83466.12697,1204.796743,69.278181,548.841858,29.520104,361.682138,23.485885,26.317478,26.56775,26.067207,41.261257,0.978644,1348.911645,2325.830713,1922.029742,2326.330713,2174.470258,1.365537,-46.727636,68309.7849,1176.289707,58.072246,542.501587,24.159644,359.283296,22.018721,25.108155,25.072906,25.143404,46.649571,0.99762,1081.286701,2375.861297,1747.654528,2376.361297,2348.845472,1.366077,-46.74644,27517.31651,1159.776012,23.726406,444.805145,9.73226,358.233677,NaN,27.097901,27.795917,26.399884,326.276174,0.98198,398.706643,1238.008225,1934.330015,1238.508225,2162.169985,1.354102,-46.727055,1787401.563,1760.820795,1015.095669,3738.157959,632.163987,359.55962,23.573316,24.84251,25.883331,23.801689,3.670355,0.992887,535236.4578,3226.8275,2229.803462,3227.3275,1866.696538,1.374978,-46.69356,1032682.988,1534.221433,673.099049,2309.664307,365.236894,360.637737,23.84814,24.907731,25.590478,24.224985,25.180317,0.992626,178490.9484
coj1m003-fl11-20181024-0139-e91.fits,0,58416.06094,2458416.061,2458416.064700,1.037914,26.936384,30,53,80,1.412504,0.074347,0.029566,0.025071,0.009805,1.741168,0.574327,0.001401,0.000428,0.000414,0.000403,0.000395,0.00304,0.001003,1007.931654,173.625726,71.404259,62.281428,24.820756,572.72587,572.72587,2860011.708,2319.874883,2041.948616,2041.951872,2042.448616,2054.548128,1.362548,-46.714894,4039777.985,2827.433388,2307.885677,1750.423786,7827.449219,1428.77919,347.096007,9595,23.595968,25.359264,26.588054,24.130474,5.177343,0.99034,2603683.022,2469.781812,1910.509245,2470.281812,2185.990755,1.367055,-46.728754,212633.1464,1212.457694,175.373662,761.047913,75.203592,342.776674,23.513529,25.64522,26.917742,24.372697,9.577475,0.989017,7400.493076,2089.693142,2095.105486,2090.193142,2001.394514,1.363046,-46.709112,84557.83587,1182.224828,71.524328,537.930359,29.906217,345.781009,21.358681,26.613227,27.76057,25.465885,28.748017,0.974349,1332.394961,2325.704936,1922.372595,2326.204936,2174.127405,1.36554,-46.727592,71702.66537,1149.798755,62.361057,525.176147,25.35963,342.673463,20.638016,25.63802,26.580071,24.695969,15.102061,0.992789,1080.077974,2375.583466,1748.715123,2376.083466,2347.784877,1.366078,-46.746319,28042.88279,1129.5868,24.825788,436.877563,9.918141,341.719493,23.852462,28.288446,27.688661,28.88823,56.046369,0.9873,403.347673,1237.825846,1934.516494,1238.325846,2161.983506,1.354104,-46.727048,1816656.529,1754.585382,1035.376532,3792.767578,642.510814,343.376851,23.346477,25.284027,26.664835,23.90322,358.113256,0.988089,535675.1537,3226.316553,2230.022051,3226.816553,1866.477949,1.374976,-46.693513,1043355.179,1517.646074,687.482541,2223.392822,369.011409,344.092077,24.320807,25.269247,26.291046,24.247448,15.110415,0.991269,175112.1994
coj1m003-fl11-20181024-0140-e91.fits,0,58416.06166,2458416.062,2458416.065421,1.038082,25.061647,30,53,80,1.407253,0.074557,0.02999,0.023497,0.007861,1.730216,0.577962,0.001392,0.000424,0.000411,0.0004,0.000392,0.003001,0.001003,1011.29143,175.640463,72.934723,58.747418,20.066615,576.503408,576.503408,2866225.282,2313.895974,2044.338564,2041.947185,2044.838564,2054.552815,1.362548,-46.714887,4033505.066,2827.433388,2303.216147,1751.249039,8863.079102,1426.560598,343.529406,9675,21.145441,24.112849,25.26089,22.964809,6.234309,0.990532,3028786.859,2472.071766,1910.592973,2472.571766,2185.907027,1.367055,-46.728741,213697.4607,1204.382496,177.433217,853.239929,75.580016,338.604905,18.070004,24.170007,25.327213,23.012801,11.294584,0.989293,8919.84103,2092.051555,2095.047026,2092.551555,2001.452974,1.363045,-46.70911,85958.57378,1176.523847,73.06148,571.348389,30.401626,341.424002,20.660495,25.648419,26.279782,25.017056,32.808278,0.985796,1537.115092,2328.064814,1922.351372,2328.564814,2174.148628,1.36554,-46.72759,67346.72628,1145.087638,58.8136,534.148621,23.819032,339.636334,20.245255,23.426582,25.35517,21.497995,1.965652,0.973128,1220.876817,2377.726443,1748.430078,2378.226443,2348.069922,1.366076,-46.74635,22532.61159,1122.743145,20.069249,430.229095,7.969281,338.8964,NaN,22.580963,23.858486,21.303441,328.914933,0.94163,405.198387,1240.330853,1934.451796,1240.830853,2162.048204,1.354103,-46.727048,1816409.025,1749.378037,1038.31704,4278.279785,642.423278,339.589487,20.950957,24.106237,25.432052,22.780422,358.24649,0.987928,618460.1901,3228.69365,2229.9546,3229.19365,1866.5454,1.374978,-46.693511,1049816.257,1514.52668,693.164585,2497.930176,371.296548,340.383952,22.361344,23.84012,24.579013,23.101226,23.276678,0.99189,211674.9042
coj1m003-fl11-20181024-0141-e91.fits,0,58416.06237,2458416.062,2458416.066135,1.038263,22.380602,30,53,80,1.407869,0.073481,0.02937,0.024274,0.008822,1.735746,0.576121,0.001382,0.00042,0.000405,0.000396,0.000388,0.002989,0.000992,1018.993279,174.930456,72.428866,61.324752,22.710452,580.678959,580.678959,2897091.484,2320.516629,2045.265643,2042.344232,2045.765643,2054.155768,1.362549,-46.714928,4078725.876,2827.433388,2312.668403,1763.644918,10061.80078,1442.554188,344.036032,9746,18.577381,23.402007,24.478142,22.325871,10.425247,0.990355,3337135.493,2472.966882,1910.994322,2473.466882,2185.505678,1.367056,-46.728784,212881.2107,1204.94259,176.673322,864.306824,75.291327,339.677433,18.813148,23.193503,24.357327,22.02968,16.628276,0.985669,9553.485202,2093.208248,2095.771153,2093.708248,2000.728847,1.363049,-46.709117,85086.6854,1172.783505,72.551059,588.474426,30.093259,342.537301,14.48217,24.634967,26.172748,23.097185,26.551078,0.957096,1628.93908,2328.969092,1922.916379,2329.469092,2173.583621,1.365541,-46.727615,70325.43698,1145.386543,61.398868,534.031006,24.872535,339.967571,19.631488,22.975694,24.297977,21.653412,15.487895,0.982096,1324.434755,2379.921515,1748.847181,2380.421515,2347.652819,1.36609,-46.746389,25558.62422,1125.226168,22.714211,433.053223,9.039514,339.445594,18.090837,25.369572,24.251886,26.487257,85.7806,0.992096,401.272723,1241.216249,1934.894882,1241.716249,2161.605118,1.354104,-46.727078,1838114.689,1755.531154,1047.041908,4474.366211,650.100086,340.511927,21.190864,23.29715,24.579724,22.014576,1.762114,0.987904,688473.9492,3229.461502,2230.346524,3229.961502,1866.153476,1.374977,-46.693563,1058976.795,1517.533457,697.827642,2795.148926,374.536426,340.933794,20.816681,23.447149,24.281165,22.613132,24.597749,0.988179,223507.3189
coj1m003-fl11-20181024-0142-e91.fits,0,58416.06309,2458416.063,2458416.066853,1.038457,23.753569,30,53,80,1.410007,0.074487,0.030157,0.024508,0.009868,1.729758,0.578116,0.001413,0.000435,0.000421,0.000412,0.000404,0.003051,0.00102,997.724427,171.324018,71.573912,59.556487,24.414259,566.91691,566.91691,2844334.09,2332.587429,2045.87157,2042.408036,2046.37157,2054.091964,1.362551,-46.714904,4010531.564,2827.433388,2310.957595,1735.441435,9173.895508,1418.435384,358.676674,9545,19.675853,23.683927,24.595175,22.772679,10.702778,0.993189,3106606.856,2473.446101,1910.96974,2473.946101,2185.53026,1.367056,-46.728773,211865.4297,1224.369347,173.040456,886.144043,74.932068,353.342483,22.236549,23.557629,24.369428,22.74583,14.477498,0.993811,8945.490328,2093.464484,2095.598751,2093.964484,2000.901249,1.363047,-46.709118,85777.09494,1196.374521,71.697527,609.925049,30.337441,356.848575,20.556338,26.092234,26.693297,25.49117,27.846636,0.993325,1487.914683,2329.122888,1922.930298,2329.622888,2173.569702,1.365538,-46.727599,69710.18374,1169.091605,59.627649,573.798584,24.654934,353.807355,18.49614,24.207965,25.354613,23.061316,17.229809,0.986858,1196.157065,2379.489518,1748.6954,2379.989518,2347.8046,1.366081,-46.746394,28066.69497,1149.372118,24.419154,457.650452,9.926563,352.981908,20.795405,27.06503,27.60552,26.524541,356.406543,0.998381,418.761988,1241.715114,1934.839257,1242.215114,2161.660743,1.354104,-46.727065,1802361.053,1760.223558,1023.938718,4440.154297,637.454824,355.034678,20.164523,23.619773,24.716518,22.523028,358.242805,0.99138,633041.0315,3229.989448,2230.311524,3230.489448,1866.188476,1.374979,-46.693552,1041973.037,1530.547987,680.784298,2627.624756,368.522577,354.789959,21.969573,23.720388,24.348319,23.092457,26.554,0.992232,208455.1549
coj1m003-fl11-20181024-0143-e91.fits,0,58416.06381,2458416.064,2458416.067571,1.038672,45.879888,30,53,80,1.409685,0.073654,0.031192,0.023889,0.008556,1.736326,0.575929,0.001437,0.000444,0.000432,0.000418,0.000411,0.00312,0.001035,981.268269,166.068647,72.165125,57.176675,20.799991,556.543637,556.543637,2764057.262,2305.855583,2046.26572,2044.69318,2046.76572,2051.80682,1.362549,-46.714898,3896451.003,2827.433388,2280.691262,1708.451761,6813.043457,1378.087639,352.419983,9485,24.101232,27.226385,27.771525,26.681245,358.839852,0.998395,1949268.41,2473.918313,1913.139072,2474.418313,2183.360928,1.367055,-46.728772,203584.1686,1214.082244,167.685649,719.769836,72.003171,347.014489,23.195721,27.096749,27.751632,26.441866,9.856329,0.997367,5758.39079,2093.747354,2097.650772,2094.247354,1998.849228,1.363044,-46.709137,86216.62425,1192.546182,72.296256,517.566467,30.492893,350.032363,162.857473,29.712568,30.376067,29.04907,35.382776,0.981639,1021.527964,2329.628939,1925.478918,2330.128939,2171.021082,1.365537,-46.727559,66031.3382,1153.550478,57.241828,529.173462,23.353809,347.264787,23.942823,26.4353,27.166019,25.704581,32.026686,0.984059,934.064279,2380.859836,1751.001666,2381.359836,2345.498334,1.36609,-46.746377,23648.33343,1136.768399,20.803124,448.935516,8.363887,346.747367,15.477561,26.25778,24.644764,27.870796,65.897736,0.966273,379.333559,1242.187284,1937.063613,1242.687284,2159.436387,1.354104,-46.727078,1753922.873,1739.712283,1008.168356,3419.350586,620.323322,348.076162,24.014226,27.28772,27.932405,26.643035,343.428184,0.996819,392339.8867,3230.600057,2232.693563,3231.100057,1863.806437,1.374978,-46.693519,1010134.39,1513.397219,667.461508,2082.500977,357.261958,348.728425,23.816607,27.069235,27.387626,26.750844,23.657161,0.998796,134848.6503
coj1m003-fl11-20181024-0144-e91.fits,0,58416.06458,2458416.065,2458416.068337,1.038899,25.99266,30,53,80,1.410761,0.074711,0.029201,0.025094,0.008583,1.741249,0.5743,0.001411,0.000434,0.00042,0.00041,0.000402,0.003072,0.001013,999.545509,172.292364,69.506834,61.235467,21.357726,566.895316,566.895316,2846448.85,2330.734626,2046.020339,2042.823097,2046.520339,2053.676903,1.362551,-46.714899,4015657.846,2827.433388,2308.358277,1739.61637,9386.121094,1420.248436,355.766734,9617,20.194183,23.871146,24.827264,22.915028,5.318046,0.993378,3074894.67,2473.595371,1911.614046,2474.095371,2184.885954,1.367056,-46.72874,212661.4292,1221.960888,174.032926,845.687195,75.213595,351.273265,20.477108,23.878653,24.761182,22.996123,3.090129,0.994487,8948.130373,2093.666461,2096.067004,2094.166461,2000.432996,1.363048,-46.709108,83118.54785,1193.894415,69.619681,589.05896,29.397173,354.418817,18.136573,24.904137,25.965314,23.84296,29.902339,0.971393,1536.873888,2329.574909,1923.387593,2330.074909,2173.112407,1.365541,-46.727587,71428.75928,1164.993359,61.312589,545.314575,25.262756,351.130319,19.296671,24.253934,25.275118,23.23275,25.759944,0.981751,1268.87544,2380.842725,1749.471047,2381.342725,2347.028953,1.366093,-46.746343,24429.6896,1143.658907,21.360993,465.677582,8.640235,351.060829,16.532738,23.454898,24.355698,22.554099,8.316747,0.993592,415.57237,1241.811336,1935.182737,1242.311336,2161.317263,1.354105,-46.727069,1808072.245,1760.545985,1026.995182,4402.320312,639.474745,352.452265,20.599869,23.822521,24.922144,22.722897,355.915869,0.991339,631707.9632,3230.576927,2231.028559,3231.076927,1865.471441,1.374982,-46.693515,1038376.604,1527.351213,679.854506,2705.842041,367.250599,353.70932,20.831593,23.548385,24.094747,23.002024,24.445422,0.995024,214433.4682
coj1m003-fl11-20181024-0145-e91.fits,0,58416.06529,2458416.065,2458416.069052,1.039134,22.910435,30,53,80,1.405328,0.074775,0.028955,0.024015,0.009258,1.743785,0.573465,0.001386,0.000424,0.00041,0.000399,0.000391,0.003023,0.000994,1014.080159,176.394954,70.610073,60.246285,23.680988,576.871809,576.871809,2887118.826,2324.371758,2046.804885,2041.150732,2047.304885,2055.349268,1.362547,-46.714891,4057348.027,2827.433388,2310.42371,1756.105605,9475.941406,1434.993321,346.578093,9602,20.443926,23.530839,24.592137,22.469541,8.178222,0.991198,3286229.876,2474.672149,1909.765292,2475.172149,2186.734708,1.367055,-46.728749,215884.3853,1211.465282,178.20105,844.753113,76.353482,342.162128,19.525528,23.672915,24.873878,22.471952,13.932373,0.986895,9506.482086,2094.565404,2094.331284,2095.065404,2002.168716,1.363045,-46.709106,83595.30253,1181.986041,70.724441,554.43103,29.56579,345.434473,20.856108,24.794302,25.977777,23.610826,25.929145,0.976217,1572.795108,2330.663575,1921.594663,2331.163575,2174.905337,1.36554,-46.727591,69333.82494,1149.485327,60.317277,540.603821,24.521824,342.679672,16.468411,23.434914,24.821484,22.048345,19.377753,0.977134,1278.351172,2381.407508,1747.357291,2381.907508,2349.142709,1.366088,-46.746384,26729.52673,1128.528459,23.685293,432.9534,9.453636,341.827741,13.592875,24.524544,26.013061,23.036027,11.049991,0.982961,430.48294,1242.762798,1933.525012,1243.262798,2162.974988,1.354102,-46.727067,1834879.272,1758.582168,1043.385578,4437.359375,648.955791,343.485037,20.71404,23.705835,25.027502,22.384169,0.747238,0.987635,655918.7477,3231.261728,2229.144732,3231.761728,1867.355268,1.374978,-46.693518,1052239.554,1519.898953,692.308888,2580.479248,372.153614,343.591504,22.779496,23.655386,24.525135,22.785637,19.640785,0.990999,216317.8234
coj1m003-fl11-20181024-0146-e91.fits,0,58416.06602,2458416.066,2458416.069781,1.039383,23.628838,30,53,80,1.409103,0.07457,0.028214,0.024528,0.008863,1.737706,0.575471,0.001403,0.00043,0.000416,0.000406,0.000399,0.003045,0.001008,1004.088466,173.244111,67.756281,60.355674,22.196477,570.674314,570.674314,2856001.882,2325.329075,2046.728227,2042.284405,2047.228227,2054.215595,1.362549,-46.714913,4024399.607,2827.433388,2308.220602,1743.50736,9232.594727,1423.340201,352.282394,9731,21.431125,23.706703,24.665791,22.747615,12.021128,0.992176,3131780.054,2474.570983,1910.999829,2475.070983,2185.500171,1.367056,-46.72876,212972.6193,1217.030158,174.993707,874.709961,75.323656,348.118834,19.078332,23.657841,24.619784,22.695897,17.791763,0.990034,9160.387937,2094.613968,2095.470319,2095.113968,2001.029681,1.363048,-46.709127,80579.97035,1187.450955,67.85962,568.463867,28.499335,350.88727,17.952551,24.093141,24.762572,23.423709,36.02036,0.96757,1505.806063,2330.453773,1922.852944,2330.953773,2173.647056,1.36554,-46.727599,70051.69543,1159.245813,60.428681,543.836792,24.775719,347.890545,22.219332,23.366528,24.552195,22.180861,19.785014,0.982756,1258.712414,2380.094348,1748.988843,2380.594348,2347.511157,1.366076,-46.746351,25312.02108,1140.175857,22.200103,444.912506,8.952296,347.443412,18.795196,24.512696,23.198787,25.826605,291.671909,0.978395,407.886782,1242.714545,1934.809725,1243.214545,2161.690275,1.354104,-46.727068,1812791.861,1757.315281,1031.568939,4273.067871,641.143968,348.926294,21.728656,23.716085,24.851409,22.58076,3.421021,0.990744,637665.0019,3231.045291,2230.205955,3231.545291,1866.294045,1.374978,-46.693553,1043210.021,1522.825764,685.048838,2682.765625,368.96007,349.546112,21.286237,23.576737,24.241057,22.912417,24.403585,0.99269,213812.212
coj1m003-fl11-20181024-0147-e91.fits,0,58416.06674,2458416.067,2458416.070496,1.039643,24.282549,30,53,80,1.407868,0.074386,0.02944,0.025228,0.009342,1.731543,0.57752,0.001448,0.000454,0.00044,0.000431,0.000423,0.003147,0.001049,972.605125,163.680995,66.856982,58.548217,22.08795,550.289254,550.289254,2791263.039,2354.821809,2047.915247,2040.973735,2048.415247,2055.526265,1.36255,-46.714929,3929730.643,2827.433388,2309.523426,1701.533138,8968.387695,1389.857904,379.772749,9650,21.020224,23.811161,24.770612,22.851709,11.224383,0.992421,2963254.854,2475.404988,1909.726422,2475.904988,2186.773578,1.367055,-46.728777,207632.2773,1256.36551,165.264229,878.767212,73.434896,375.633537,20.182134,23.921847,24.709714,23.13398,16.634658,0.993807,8638.814946,2095.456216,2093.86299,2095.956216,2002.63701,1.363046,-46.709176,82175.13551,1227.16156,66.963583,599.725525,29.063509,378.216981,19.064714,25.285763,25.536619,25.034907,41.55518,0.972646,1513.213637,2331.746012,1921.560061,2332.246012,2174.939939,1.365543,-46.727617,70418.44564,1201.274713,58.619769,581.40094,24.90543,375.37063,17.711528,24.606725,24.969371,24.244079,38.164852,0.984452,1207.353791,2381.576182,1747.604493,2382.076182,2348.895507,1.366081,-46.746382,26075.06125,1180.305728,22.091786,471.362671,9.222166,374.61607,23.470801,25.388895,25.119253,25.658536,48.806442,0.974299,417.793855,1243.919228,1933.467365,1244.419228,2163.032635,1.354105,-46.727087,1769399.938,1773.773182,997.534496,4180.888184,625.797214,375.967258,21.787077,23.85868,24.944676,22.772684,359.782651,0.991746,593886.095,3232.183347,2228.997316,3232.683347,1867.502684,1.374981,-46.69356,1021863.102,1548.842939,659.759021,2479.678955,361.410142,376.585416,23.112525,23.6421,24.335112,22.949089,23.026226,0.992876,204640.1208
coj1m003-fl11-20181024-0148-e91.fits,0,58416.06745,2458416.067,2458416.071212,1.039916,24.778554,30,53,80,1.409475,0.07422,0.029444,0.024209,0.009074,1.730064,0.578013,0.001481,0.000474,0.00046,0.00045,0.000443,0.003228,0.001078,951.880855,156.729277,63.991917,53.853168,20.501015,535.995992,535.995992,2769723.272,2395.182505,2048.36543,2042.202179,2048.86543,2054.297821,1.36255,-46.714892,3903854.866,2827.433388,2328.694569,1676.413437,8678.955078,1380.70622,409.468402,9740,21.521463,24.024389,24.998471,23.050306,8.715934,0.9928,2874718.056,2475.968646,1910.896233,2476.468646,2185.603767,1.367055,-46.728741,205567.7549,1299.507579,158.188962,873.324097,72.704721,405.110041,21.667285,23.978928,25.002799,22.955056,9.693195,0.991834,8346.714618,2096.080757,2095.566778,2096.580757,2000.933222,1.363047,-46.709088,81552.70633,1272.469129,64.090126,604.387695,28.84337,408.044529,21.25358,25.008072,25.828414,24.187729,33.213801,0.973144,1482.672373,2332.081697,1922.511533,2332.581697,2173.988467,1.365541,-46.727605,67051.46107,1243.728319,53.911662,597.370911,23.714603,404.977399,21.394891,23.967335,25.626882,22.307788,4.54119,0.980519,1181.925089,2382.209748,1748.548079,2382.709748,2347.951921,1.366082,-46.746367,25132.69905,1225.731962,20.504237,544.838928,8.888874,404.672833,19.436044,24.282254,26.880173,21.684336,7.288224,0.952218,441.538891,1244.075118,1934.716973,1244.575118,2161.783027,1.354103,-46.72705,1755196.356,1798.637093,975.84797,4135.726074,620.773725,404.708142,22.222427,24.191169,25.40498,22.977359,359.739794,0.989979,569331.6717,3232.669577,2230.247697,3233.169577,1866.252303,1.374978,-46.693517,1014526.916,1581.709152,641.411801,2567.635498,358.815497,407.589361,21.671641,23.948637,24.761353,23.135921,20.112697,0.992116,196496.0062